timestamp_unix,date_str,symbol,open,high,low,close,volume,volumeUsd
1589187600.0,2020-05-11 09-AM,BTCUSD,8632.29,8634.9,8470.6,8481.2,486.2,4154619.8
1589184000.0,2020-05-11 08-AM,BTCUSD,8658.2,8677.4,8574.5,8632.29,208.9,1800466.69
1589180400.0,2020-05-11 07-AM,BTCUSD,8682.5,8699.9,8620.9,8658.2,208.69,1806854.96
1589176800.0,2020-05-11 06-AM,BTCUSD,8690.9,8725.3,8668.5,8682.5,147.03,1278895.57
1589173200.0,2020-05-11 05-AM,BTCUSD,8632.1,8693.8,8615,8690.9,194.75,1686730.38
1589169600.0,2020-05-11 04-AM,BTCUSD,8698.5,8706.5,8618.4,8632.1,364.23,3158210.97
1589166000.0,2020-05-11 03-AM,BTCUSD,8752.42,8768.6,8665.2,8698.5,221.99,1931972.52
1589162400.0,2020-05-11 02-AM,BTCUSD,8711.7,8760,8701,8752.42,54.39,475123.29
1589158800.0,2020-05-11 01-AM,BTCUSD,8770.5,8773.02,8688,8711.7,86.03,751288.5
1589155200.0,2020-05-11 12-AM,BTCUSD,8722.2,8800,8705.1,8770.5,1430.76,12547512.27
1589151600.0,2020-05-10 11-PM,BTCUSD,8781.9,8831,8578.3,8722.2,530.28,4619594.26
1589148000.0,2020-05-10 10-PM,BTCUSD,8721.5,8800,8690.2,8781.9,164.9,1442543.49
1589144400.0,2020-05-10 09-PM,BTCUSD,8673.9,8785,8673.9,8721.5,195.36,1706570.0
1589140800.0,2020-05-10 08-PM,BTCUSD,8507.8,8795,8507.8,8673.9,958.66,8349424.17
1589137200.0,2020-05-10 07-PM,BTCUSD,8501.91,8567.4,8495.73,8507.8,234.46,2002497.08
1589133600.0,2020-05-10 06-PM,BTCUSD,8530.3,8569,8431.8,8501.91,311.71,2648899.62
1589130000.0,2020-05-10 05-PM,BTCUSD,8298.9,8554.8,8296.6,8530.3,1113.03,9395699.23
1589126400.0,2020-05-10 04-PM,BTCUSD,8657.8,8687.9,8298.9,8298.9,1931.94,16312327.97
1589122800.0,2020-05-10 03-PM,BTCUSD,8670.3,8721.9,8586.1,8657.8,251.68,2175322.41
1589119200.0,2020-05-10 02-PM,BTCUSD,8782,8795.8,8612.2,8670.3,235.83,2049637.11
1589115600.0,2020-05-10 01-PM,BTCUSD,8716.86,8817.04,8696.3,8782,206.9,1814807.44
1589112000.0,2020-05-10 12-PM,BTCUSD,8735.3,8774.8,8691.1,8716.86,385.94,3369116.42
1589108400.0,2020-05-10 11-AM,BTCUSD,8820.9,8824.7,8678.1,8735.3,279.64,2441335.57
1589104800.0,2020-05-10 10-AM,BTCUSD,8755.2,8845,8710,8820.9,543.55,4783394.69
1589101200.0,2020-05-10 09-AM,BTCUSD,8816.5,8854.7,8742.64,8755.2,367.3,3235180.2
1589097600.0,2020-05-10 08-AM,BTCUSD,8817.6,8900,8783.8,8816.5,528.9,4673545.14
1589094000.0,2020-05-10 07-AM,BTCUSD,8610,8833.7,8606.7,8817.6,874.13,7629752.26
1589090400.0,2020-05-10 06-AM,BTCUSD,8640,8652.6,8575,8610,316.01,2723440.04
1589086800.0,2020-05-10 05-AM,BTCUSD,8572.1,8668.1,8558,8640,580.56,5003964.92
1589083200.0,2020-05-10 04-AM,BTCUSD,8639.2,8639.2,8471.22,8572.1,505.1,4319651.52
1589079600.0,2020-05-10 03-AM,BTCUSD,8665.87,8665.9,8395.4,8639.2,1293.94,11035120.96
1589076000.0,2020-05-10 02-AM,BTCUSD,8715.7,8715.7,8637.6,8665.87,592.24,5140344.64
1589072400.0,2020-05-10 01-AM,BTCUSD,8705.78,8764.9,8585.5,8715.7,1097.76,9545220.61
1589068800.0,2020-05-10 12-AM,BTCUSD,9537.8,9559,8101,8705.78,12227.08,105514680.0
1589065200.0,2020-05-09 11-PM,BTCUSD,9599.8,9623.1,9520.1,9537.8,451.5,4313652.07
1589061600.0,2020-05-09 10-PM,BTCUSD,9608,9676.6,9556.2,9599.8,200.29,1925604.2
1589058000.0,2020-05-09 09-PM,BTCUSD,9647.6,9654.4,9590,9608,412.8,3971479.36
1589054400.0,2020-05-09 08-PM,BTCUSD,9738.5,9756.3,9610,9647.6,328.09,3174964.96
1589050800.0,2020-05-09 07-PM,BTCUSD,9731.3,9756.1,9727.1,9738.5,46.91,457013.51
1589047200.0,2020-05-09 06-PM,BTCUSD,9776.4,9779.8,9720,9731.3,121.79,1187299.5
1589043600.0,2020-05-09 05-PM,BTCUSD,9753.4,9787,9734.98,9776.4,125.86,1228186.87
1589040000.0,2020-05-09 04-PM,BTCUSD,9682.9,9760,9673.2,9753.4,250.31,2435742.19
1589036400.0,2020-05-09 03-PM,BTCUSD,9693.7,9696.8,9630,9682.9,210.27,2030808.69
1589032800.0,2020-05-09 02-PM,BTCUSD,9710,9715,9666,9693.7,102.22,990912.82
1589029200.0,2020-05-09 01-PM,BTCUSD,9666,9710,9620,9710,201.1,1943934.99
1589025600.0,2020-05-09 12-PM,BTCUSD,9629,9688.03,9606.66,9666,220.85,2129877.22
1589022000.0,2020-05-09 11-AM,BTCUSD,9638.5,9650.9,9463.99,9629,1339.3,12766774.58
1589018400.0,2020-05-09 10-AM,BTCUSD,9685.8,9688.59,9551,9638.5,1085.27,10433613.39
1589014800.0,2020-05-09 09-AM,BTCUSD,9674.2,9705,9645.3,9685.8,172.5,1669852.8
1589011200.0,2020-05-09 08-AM,BTCUSD,9600.2,9688.6,9591.5,9674.2,234.9,2266521.53
1589007600.0,2020-05-09 07-AM,BTCUSD,9699.9,9726.6,9566,9600.2,735.79,7097191.71
1589004000.0,2020-05-09 06-AM,BTCUSD,9829.34,9831,9607,9699.9,880.95,8541619.89
1589000400.0,2020-05-09 05-AM,BTCUSD,9823.31,9839.9,9765,9829.34,225.18,2206274.37
1588996800.0,2020-05-09 04-AM,BTCUSD,9862.14,9872.9,9785,9823.31,133.56,1312548.31
1588993200.0,2020-05-09 03-AM,BTCUSD,9845.77,9879.7,9845.77,9862.14,59.28,585090.79
1588989600.0,2020-05-09 02-AM,BTCUSD,9843.1,9867.9,9833.9,9845.77,78.39,772013.62
1588986000.0,2020-05-09 01-AM,BTCUSD,9866.09,9900,9834.1,9843.1,148.33,1464462.12
1588982400.0,2020-05-09 12-AM,BTCUSD,9792.4,9876.6,9723.3,9866.09,489.9,4802300.23
1588978800.0,2020-05-08 11-PM,BTCUSD,9868.4,9921.1,9734.6,9792.4,2700.7,26522695.05
1588975200.0,2020-05-08 10-PM,BTCUSD,10006.2,10014,9850,9868.4,635.66,6321195.74
1588971600.0,2020-05-08 09-PM,BTCUSD,9990.7,10012,9973.5,10006.2,425.41,4248631.99
1588968000.0,2020-05-08 08-PM,BTCUSD,9951.12,9997.1,9932.3,9990.7,133.97,1335770.74
1588964400.0,2020-05-08 07-PM,BTCUSD,9878.2,9967.5,9869.5,9951.12,266.37,2641366.27
1588960800.0,2020-05-08 06-PM,BTCUSD,9971,9974.3,9867.33,9878.2,335.19,3329333.2
1588957200.0,2020-05-08 05-PM,BTCUSD,9971.8,9977.2,9932.1,9971,185.41,1845667.85
1588953600.0,2020-05-08 04-PM,BTCUSD,9938.3,9991,9924,9971.8,214.71,2140751.05
1588950000.0,2020-05-08 03-PM,BTCUSD,9961.1,10012,9920,9938.3,655.63,6541194.28
1588946400.0,2020-05-08 02-PM,BTCUSD,9870.4,9986.2,9870,9961.1,596.92,5932472.58
1588942800.0,2020-05-08 01-PM,BTCUSD,9830.3,9893.2,9815.1,9870.4,288.38,2844204.55
1588939200.0,2020-05-08 12-PM,BTCUSD,9892.32,9908,9790.2,9830.3,318.76,3138583.19
1588935600.0,2020-05-08 11-AM,BTCUSD,9941,9941,9875,9892.32,246.28,2442148.72
1588932000.0,2020-05-08 10-AM,BTCUSD,9834.89,9948.3,9829.97,9941,197.68,1957776.95
1588928400.0,2020-05-08 09-AM,BTCUSD,9859.3,9870.2,9829,9834.89,157.54,1551694.42
1588924800.0,2020-05-08 08-AM,BTCUSD,9816.3,9890.5,9808.6,9859.3,383.46,3779866.43
1588921200.0,2020-05-08 07-AM,BTCUSD,9757.9,9817.5,9705,9816.3,520.27,5079279.12
1588917600.0,2020-05-08 06-AM,BTCUSD,9863.01,9863.01,9743,9757.9,493.33,4823444.96
1588914000.0,2020-05-08 05-AM,BTCUSD,9912.9,9912.9,9802.6,9863.01,411.78,4063542.07
1588910400.0,2020-05-08 04-AM,BTCUSD,9922.2,9923.3,9870.3,9912.9,509.67,5039739.66
1588906800.0,2020-05-08 03-AM,BTCUSD,9914,9934.7,9840,9922.2,678.78,6707922.59
1588903200.0,2020-05-08 02-AM,BTCUSD,9987.6,9987.7,9855,9914,390.58,3875013.49
1588899600.0,2020-05-08 01-AM,BTCUSD,10010,10017,9929,9987.6,541.16,5399047.63
1588896000.0,2020-05-08 12-AM,BTCUSD,9979.6,10025,9857.1,10010,910.96,9088778.9
1588892400.0,2020-05-07 11-PM,BTCUSD,9897.7,10045,9865.9,9979.6,3029.75,30246278.57
1588888800.0,2020-05-07 10-PM,BTCUSD,9876.04,9927.4,9840,9897.7,439.89,4350598.49
1588885200.0,2020-05-07 09-PM,BTCUSD,9799.93,9883.3,9758.6,9876.04,324.48,3187986.39
1588881600.0,2020-05-07 08-PM,BTCUSD,9871.8,9899.9,9729.3,9799.93,711.86,6987223.84
1588878000.0,2020-05-07 07-PM,BTCUSD,9809.9,9964,9799.2,9871.8,1652.65,16371298.82
1588874400.0,2020-05-07 06-PM,BTCUSD,9834.1,9861.6,9750,9809.9,545.06,5346189.24
1588870800.0,2020-05-07 05-PM,BTCUSD,9625.3,9900,9625.3,9834.1,3264.37,31876807.54
1588867200.0,2020-05-07 04-PM,BTCUSD,9508.9,9629,9505.2,9625.3,977.69,9366209.25
1588863600.0,2020-05-07 03-PM,BTCUSD,9496.1,9558.6,9350.1,9508.9,1296.67,12278523.1
1588860000.0,2020-05-07 02-PM,BTCUSD,9495.1,9535.3,9460.1,9496.1,828.4,7866549.65
1588856400.0,2020-05-07 01-PM,BTCUSD,9377.72,9630.2,9329,9495.1,2958.62,28031891.23
1588852800.0,2020-05-07 12-PM,BTCUSD,9281.5,9377.9,9266.8,9377.72,403.7,3770564.67
1588849200.0,2020-05-07 11-AM,BTCUSD,9288.4,9300,9258,9281.5,70.61,655091.79
1588845600.0,2020-05-07 10-AM,BTCUSD,9310.7,9320,9270,9288.4,97.17,902670.21
1588842000.0,2020-05-07 09-AM,BTCUSD,9322.8,9324.2,9268.55,9310.7,133.18,1238758.2
1588838400.0,2020-05-07 08-AM,BTCUSD,9302.1,9322.8,9271.1,9322.8,304.65,2832226.61
1588834800.0,2020-05-07 07-AM,BTCUSD,9250.3,9302.1,9239.7,9302.1,309.94,2874243.9
1588831200.0,2020-05-07 06-AM,BTCUSD,9274.8,9303.37,9250,9250.3,74.36,689712.01
1588827600.0,2020-05-07 05-AM,BTCUSD,9273.4,9310,9231.64,9274.8,153.47,1425369.37
1588824000.0,2020-05-07 04-AM,BTCUSD,9289.05,9310,9249.7,9273.4,204.82,1900639.04
1588820400.0,2020-05-07 03-AM,BTCUSD,9326.7,9348.8,9254.1,9289.05,238.18,2216746.53
1588816800.0,2020-05-07 02-AM,BTCUSD,9212.5,9375,9193.68,9326.7,557.13,5189299.75
1588813200.0,2020-05-07 01-AM,BTCUSD,9193.23,9242.8,9190.6,9212.5,286.67,2643396.24
1588809600.0,2020-05-07 12-AM,BTCUSD,9152.47,9210,9029,9193.23,991.32,9050389.93
1588806000.0,2020-05-06 11-PM,BTCUSD,9361.89,9418,9105,9152.47,1558.41,14391682.62
1588802400.0,2020-05-06 10-PM,BTCUSD,9278.5,9392.5,9278.5,9361.89,413.45,3859598.21
1588798800.0,2020-05-06 09-PM,BTCUSD,9245.02,9283.5,9245,9278.5,90.61,839700.14
1588795200.0,2020-05-06 08-PM,BTCUSD,9245.7,9257.7,9212.1,9245.02,190.15,1755489.75
1588791600.0,2020-05-06 07-PM,BTCUSD,9238.74,9280,9231,9245.7,114.73,1061751.52
1588788000.0,2020-05-06 06-PM,BTCUSD,9282.4,9282.4,9206,9238.74,143.03,1320137.02
1588784400.0,2020-05-06 05-PM,BTCUSD,9278,9286,9243.28,9282.4,96.41,892671.21
1588780800.0,2020-05-06 04-PM,BTCUSD,9287.9,9319.7,9247.8,9278,243.5,2259500.05
1588777200.0,2020-05-06 03-PM,BTCUSD,9236.8,9299.5,9235.9,9287.9,180.81,1677101.02
1588773600.0,2020-05-06 02-PM,BTCUSD,9237.2,9258,9201.6,9236.8,136.21,1257866.78
1588770000.0,2020-05-06 01-PM,BTCUSD,9232.86,9271.8,9135,9237.2,561.95,5169888.02
1588766400.0,2020-05-06 12-PM,BTCUSD,9322.9,9387,9223,9232.86,1018.51,9479700.65
1588762800.0,2020-05-06 11-AM,BTCUSD,9238,9345.6,9205.8,9322.9,809.14,7506766.25
1588759200.0,2020-05-06 10-AM,BTCUSD,9089.71,9294,9068,9238,1523.23,14028602.94
1588755600.0,2020-05-06 09-AM,BTCUSD,9040.16,9094,9036.1,9089.71,135.47,1228763.71
1588752000.0,2020-05-06 08-AM,BTCUSD,9022.73,9106.9,9001.6,9040.16,457.22,4141536.42
1588748400.0,2020-05-06 07-AM,BTCUSD,9021.02,9039,8997.2,9022.73,105.57,952146.8
1588744800.0,2020-05-06 06-AM,BTCUSD,9008.4,9039,9000.7,9021.02,89.31,805863.63
1588741200.0,2020-05-06 05-AM,BTCUSD,9001.6,9037.1,8977.7,9008.4,106.69,961241.54
1588737600.0,2020-05-06 04-AM,BTCUSD,8977.38,9047.4,8970,9001.6,89.98,811000.48
1588734000.0,2020-05-06 03-AM,BTCUSD,8969.1,9082.7,8961.69,8977.38,306.42,2766263.58
1588730400.0,2020-05-06 02-AM,BTCUSD,8980.61,8980.78,8941.3,8969.1,56.33,504792.47
1588726800.0,2020-05-06 01-AM,BTCUSD,8945.12,8990,8936.5,8980.61,75.0,672414.23
1588723200.0,2020-05-06 12-AM,BTCUSD,9020.1,9036,8913.57,8945.12,224.86,2019755.89
1588719600.0,2020-05-05 11-PM,BTCUSD,8960,9038.2,8941.9,9020.1,231.86,2085165.36
1588716000.0,2020-05-05 10-PM,BTCUSD,8962.9,8980.2,8898.3,8960,197.41,1763906.94
1588712400.0,2020-05-05 09-PM,BTCUSD,8939,8995,8939,8962.9,198.08,1777637.0
1588708800.0,2020-05-05 08-PM,BTCUSD,8904.2,8952.6,8899.9,8939,105.68,943965.28
1588705200.0,2020-05-05 07-PM,BTCUSD,8892.45,8926.8,8875.3,8904.2,176.6,1572441.74
1588701600.0,2020-05-05 06-PM,BTCUSD,8869,8900,8850.9,8892.45,89.98,798815.41
1588698000.0,2020-05-05 05-PM,BTCUSD,8868.7,8927.01,8838.7,8869,138.93,1235030.42
1588694400.0,2020-05-05 04-PM,BTCUSD,8836.04,8881.5,8820,8868.7,76.07,673928.03
1588690800.0,2020-05-05 03-PM,BTCUSD,8879.12,8879.45,8831.53,8836.04,119.26,1055639.46
1588687200.0,2020-05-05 02-PM,BTCUSD,8914.3,8920.6,8820,8879.12,183.39,1624302.69
1588683600.0,2020-05-05 01-PM,BTCUSD,8871.7,8938.3,8850.6,8914.3,211.11,1880823.71
1588680000.0,2020-05-05 12-PM,BTCUSD,8841.7,8883.7,8809.1,8871.7,424.93,3763948.1
1588676400.0,2020-05-05 11-AM,BTCUSD,8840.4,8879,8824.21,8841.7,115.31,1022130.2
1588672800.0,2020-05-05 10-AM,BTCUSD,9005.1,9005.12,8758.6,8840.4,1082.2,9586887.52
1588669200.0,2020-05-05 09-AM,BTCUSD,9022.3,9064.3,8993,9005.1,246.23,2224192.31
1588665600.0,2020-05-05 08-AM,BTCUSD,9017,9041.1,8976.9,9022.3,564.94,5089380.62
1588662000.0,2020-05-05 07-AM,BTCUSD,9020,9064.8,8998.6,9017,282.24,2552203.1
1588658400.0,2020-05-05 06-AM,BTCUSD,9017.48,9056.9,8972.7,9020,251.82,2268860.39
1588654800.0,2020-05-05 05-AM,BTCUSD,9055.04,9124.8,8993.6,9017.48,1008.24,9142346.27
1588651200.0,2020-05-05 04-AM,BTCUSD,8852.81,9085,8852.8,9055.04,813.5,7326604.29
1588647600.0,2020-05-05 03-AM,BTCUSD,8849.6,8866.5,8815.3,8852.81,372.51,3295885.53
1588644000.0,2020-05-05 02-AM,BTCUSD,8874,8874.1,8825,8849.6,210.47,1863667.21
1588640400.0,2020-05-05 01-AM,BTCUSD,8889,8890,8835.3,8874,360.41,3192401.73
1588636800.0,2020-05-05 12-AM,BTCUSD,8865.8,8918.8,8850,8889,250.1,2222234.38
1588633200.0,2020-05-04 11-PM,BTCUSD,8874.9,8904.18,8825.09,8865.8,252.9,2239983.98
1588629600.0,2020-05-04 10-PM,BTCUSD,8949.4,8959,8862.8,8874.9,765.87,6825049.98
1588626000.0,2020-05-04 09-PM,BTCUSD,8915.98,8959,8892.6,8949.4,266.07,2374138.99
1588622400.0,2020-05-04 08-PM,BTCUSD,8830.8,8933.5,8829.93,8915.98,468.86,4173941.79
1588618800.0,2020-05-04 07-PM,BTCUSD,8846.5,8882.24,8812.9,8830.8,159.63,1412750.57
1588615200.0,2020-05-04 06-PM,BTCUSD,8802.35,8877.1,8801.4,8846.5,116.25,1026889.3
1588611600.0,2020-05-04 05-PM,BTCUSD,8827.6,8851,8754.9,8802.35,200.49,1761199.19
1588608000.0,2020-05-04 04-PM,BTCUSD,8844.8,8890,8800,8827.6,240.38,2127117.18
1588604400.0,2020-05-04 03-PM,BTCUSD,8787,8845,8787,8844.8,180.09,1588248.16
1588600800.0,2020-05-04 02-PM,BTCUSD,8821.2,8845,8775.8,8787,376.39,3315931.11
1588597200.0,2020-05-04 01-PM,BTCUSD,8705.9,8830.2,8705.9,8821.2,597.03,5231591.54
1588593600.0,2020-05-04 12-PM,BTCUSD,8678.8,8748.9,8649.6,8705.9,857.31,7476715.56
1588590000.0,2020-05-04 11-AM,BTCUSD,8630,8697.7,8622.7,8678.8,115.9,1004570.17
1588586400.0,2020-05-04 10-AM,BTCUSD,8641.9,8668.4,8606,8630,131.41,1135480.4
1588582800.0,2020-05-04 09-AM,BTCUSD,8677.6,8692.3,8600.2,8641.9,298.08,2574910.42
1588579200.0,2020-05-04 08-AM,BTCUSD,8650.9,8704.4,8649.1,8677.6,331.57,2879327.24
1588575600.0,2020-05-04 07-AM,BTCUSD,8630.57,8665,8576.3,8650.9,153.88,1326179.78
1588572000.0,2020-05-04 06-AM,BTCUSD,8616.6,8650,8594.15,8630.57,241.67,2086275.93
1588568400.0,2020-05-04 05-AM,BTCUSD,8687.1,8687.2,8517,8616.6,937.29,8051145.8
1588564800.0,2020-05-04 04-AM,BTCUSD,8734.8,8736.5,8632.4,8687.1,192.35,1669840.11
1588561200.0,2020-05-04 03-AM,BTCUSD,8746.91,8767.7,8700.2,8734.8,112.35,981173.25
1588557600.0,2020-05-04 02-AM,BTCUSD,8693.98,8793.6,8682.08,8746.91,243.19,2126294.14
1588554000.0,2020-05-04 01-AM,BTCUSD,8811,8839.5,8631,8693.98,1177.03,10231825.64
1588550400.0,2020-05-04 12-AM,BTCUSD,8899.8,8961.8,8764.9,8811,902.34,8017166.44
1588546800.0,2020-05-03 11-PM,BTCUSD,8895.6,8912,8867.2,8899.8,307.52,2734375.09
1588543200.0,2020-05-03 10-PM,BTCUSD,8857.4,8955.8,8857.4,8895.6,243.29,2170811.08
1588539600.0,2020-05-03 09-PM,BTCUSD,8851.11,8915.4,8813.3,8857.4,325.68,2887169.0
1588536000.0,2020-05-03 08-PM,BTCUSD,8871.5,8874.5,8810.71,8851.11,368.3,3255527.39
1588532400.0,2020-05-03 07-PM,BTCUSD,8852.54,8905,8851.1,8871.5,150.17,1333784.22
1588528800.0,2020-05-03 06-PM,BTCUSD,8823.2,8869.8,8810.49,8852.54,112.71,996173.71
1588525200.0,2020-05-03 05-PM,BTCUSD,8852.5,8884.7,8785,8823.2,262.02,2315979.25
1588521600.0,2020-05-03 04-PM,BTCUSD,8814.5,8880.2,8779.9,8852.5,245.37,2173310.97
1588518000.0,2020-05-03 03-PM,BTCUSD,8768.6,8847,8738,8814.5,704.28,6177686.93
1588514400.0,2020-05-03 02-PM,BTCUSD,8928.2,8928.2,8745.3,8768.6,794.66,7008721.8
1588510800.0,2020-05-03 01-PM,BTCUSD,8965.6,8965.6,8836.7,8928.2,413.68,3677327.28
1588507200.0,2020-05-03 12-PM,BTCUSD,9049.4,9068.2,8835.4,8965.6,980.71,8752259.98
1588503600.0,2020-05-03 11-AM,BTCUSD,9048,9100.66,9028,9049.4,100.77,913201.81
1588500000.0,2020-05-03 10-AM,BTCUSD,9105.49,9142.5,9000.1,9048,372.04,3375841.46
1588496400.0,2020-05-03 09-AM,BTCUSD,9045,9126.3,9039.6,9105.49,462.88,4202198.37
1588492800.0,2020-05-03 08-AM,BTCUSD,8998.9,9059,8981.5,9045,129.15,1166627.54
1588489200.0,2020-05-03 07-AM,BTCUSD,9016.9,9042,8989.5,8998.9,158.16,1426818.18
1588485600.0,2020-05-03 06-AM,BTCUSD,9106.6,9106.7,8920,9016.9,859.02,7732210.1
1588482000.0,2020-05-03 05-AM,BTCUSD,9125.1,9137.3,9100,9106.6,361.24,3292171.34
1588478400.0,2020-05-03 04-AM,BTCUSD,9150,9153.5,9120.5,9125.1,180.14,1645924.35
1588474800.0,2020-05-03 03-AM,BTCUSD,9087.9,9171.2,9087.9,9150,108.71,993686.82
1588471200.0,2020-05-03 02-AM,BTCUSD,9124.07,9150,9087.9,9087.9,97.42,888408.2
1588467600.0,2020-05-03 01-AM,BTCUSD,9135.57,9198,9070.7,9124.07,509.49,4661817.34
1588464000.0,2020-05-03 12-AM,BTCUSD,8982.3,9162.36,8944.6,9135.57,1513.79,13729137.86
1588460400.0,2020-05-02 11-PM,BTCUSD,8939.1,8986.48,8929.2,8982.3,193.85,1738572.39
1588456800.0,2020-05-02 10-PM,BTCUSD,8930,8944.4,8900,8939.1,145.62,1299535.22
1588453200.0,2020-05-02 09-PM,BTCUSD,8927,8939.2,8893.1,8930,109.21,973554.45
1588449600.0,2020-05-02 08-PM,BTCUSD,8876.8,8927,8862.7,8927,103.44,920023.42
1588446000.0,2020-05-02 07-PM,BTCUSD,8864.65,8880.4,8824.7,8876.8,73.1,647070.79
1588442400.0,2020-05-02 06-PM,BTCUSD,8964.52,8965.09,8821.4,8864.65,512.91,4548523.62
1588438800.0,2020-05-02 05-PM,BTCUSD,8978.7,9004.04,8943.9,8964.52,340.03,3049038.75
1588435200.0,2020-05-02 04-PM,BTCUSD,8936,8999,8919.2,8978.7,591.55,5309180.58
1588431600.0,2020-05-02 03-PM,BTCUSD,8923.4,8956,8893,8936,393.52,3514646.72
1588428000.0,2020-05-02 02-PM,BTCUSD,8909.82,8955.1,8894.2,8923.4,178.1,1590926.57
1588424400.0,2020-05-02 01-PM,BTCUSD,8867.6,8913.9,8864.9,8909.82,140.04,1244387.6
1588420800.0,2020-05-02 12-PM,BTCUSD,8851.9,8938,8850.5,8867.6,773.59,6885929.66
1588417200.0,2020-05-02 11-AM,BTCUSD,8837,8891.6,8837,8851.9,456.35,4049854.13
1588413600.0,2020-05-02 10-AM,BTCUSD,8815.43,8861.5,8815.43,8837,164.47,1453470.07
1588410000.0,2020-05-02 09-AM,BTCUSD,8785.8,8820.2,8781.3,8815.43,76.17,670586.21
1588406400.0,2020-05-02 08-AM,BTCUSD,8807.3,8820,8776,8785.8,125.38,1103232.76
1588402800.0,2020-05-02 07-AM,BTCUSD,8826.96,8837.5,8795.2,8807.3,159.88,1407543.05
1588399200.0,2020-05-02 06-AM,BTCUSD,8826.6,8848.4,8822.2,8826.96,54.34,480250.8
1588395600.0,2020-05-02 05-AM,BTCUSD,8819.6,8827,8795,8826.6,61.94,545625.66
1588392000.0,2020-05-02 04-AM,BTCUSD,8838.37,8853.8,8800.1,8819.6,39.53,348990.35
1588388400.0,2020-05-02 03-AM,BTCUSD,8816,8860,8798.2,8838.37,68.69,607014.5
1588384800.0,2020-05-02 02-AM,BTCUSD,8802.8,8835.4,8756.2,8816,68.65,603997.14
1588381200.0,2020-05-02 01-AM,BTCUSD,8840.02,8840.02,8774.7,8802.8,114.1,1004339.37
1588377600.0,2020-05-02 12-AM,BTCUSD,8822.8,8844.6,8764.5,8840.02,120.76,1062517.83
1588374000.0,2020-05-01 11-PM,BTCUSD,8841.12,8881.9,8813,8822.8,303.7,2690862.07
1588370400.0,2020-05-01 10-PM,BTCUSD,8849,8862.3,8806.8,8841.12,253.4,2239655.31
1588366800.0,2020-05-01 09-PM,BTCUSD,8735.2,8851,8735.2,8849,404.39,3555439.07
1588363200.0,2020-05-01 08-PM,BTCUSD,8735.5,8750,8681,8735.2,127.69,1112740.61
1588359600.0,2020-05-01 07-PM,BTCUSD,8743.7,8768.65,8718.1,8735.5,138.14,1207029.79
1588356000.0,2020-05-01 06-PM,BTCUSD,8770.09,8791.8,8724.7,8743.7,67.15,588649.09
1588352400.0,2020-05-01 05-PM,BTCUSD,8748.5,8770.09,8691,8770.09,146.86,1282352.31
1588348800.0,2020-05-01 04-PM,BTCUSD,8741.6,8770.6,8675.1,8748.5,540.33,4708351.02
1588345200.0,2020-05-01 03-PM,BTCUSD,8840,8869,8741.1,8741.6,357.87,3148882.76
1588341600.0,2020-05-01 02-PM,BTCUSD,8800.2,8843.6,8719.1,8840,483.52,4243713.2
1588338000.0,2020-05-01 01-PM,BTCUSD,8885.47,8920.2,8770.9,8800.2,557.06,4924848.79
1588334400.0,2020-05-01 12-PM,BTCUSD,9009.7,9035.6,8830.7,8885.47,886.09,7902579.55
1588330800.0,2020-05-01 11-AM,BTCUSD,8918.4,9070,8895.3,9009.7,1512.12,13584313.63
1588327200.0,2020-05-01 10-AM,BTCUSD,8860.02,8918.5,8821.7,8918.4,396.59,3524216.47
1588323600.0,2020-05-01 09-AM,BTCUSD,8804.64,8868.5,8786.2,8860.02,251.01,2214091.32
1588320000.0,2020-05-01 08-AM,BTCUSD,8771.2,8804.64,8763.2,8804.64,116.46,1023396.69
1588316400.0,2020-05-01 07-AM,BTCUSD,8759.4,8782.72,8708.5,8771.2,187.16,1638358.75
1588312800.0,2020-05-01 06-AM,BTCUSD,8812.9,8812.9,8742.4,8759.4,163.58,1434689.33
1588309200.0,2020-05-01 05-AM,BTCUSD,8799.2,8839,8763.5,8812.9,188.78,1662475.03
1588305600.0,2020-05-01 04-AM,BTCUSD,8676.15,8802.8,8676.15,8799.2,189.32,1656018.1
1588302000.0,2020-05-01 03-AM,BTCUSD,8734,8742.3,8665.8,8676.15,156.97,1366932.69
1588298400.0,2020-05-01 02-AM,BTCUSD,8668.6,8737,8656.6,8734,83.69,728954.41
1588294800.0,2020-05-01 01-AM,BTCUSD,8716.67,8760,8667.59,8668.6,120.21,1048424.86
1588291200.0,2020-05-01 12-AM,BTCUSD,8631.82,8730,8626.5,8716.67,279.83,2434025.27
1588287600.0,2020-04-30 11-PM,BTCUSD,8758.8,8774.4,8597.2,8631.82,897.56,7778061.19
1588284000.0,2020-04-30 10-PM,BTCUSD,8761.7,8770,8636,8758.8,369.38,3211931.64
1588280400.0,2020-04-30 09-PM,BTCUSD,8830.1,8852.7,8741.5,8761.7,171.2,1505938.59
1588276800.0,2020-04-30 08-PM,BTCUSD,8840.97,8887.3,8689.9,8830.1,532.35,4676384.6
1588273200.0,2020-04-30 07-PM,BTCUSD,8671.7,8857.1,8667.3,8840.97,795.08,6977988.23
1588269600.0,2020-04-30 06-PM,BTCUSD,8566.6,8736,8560.39,8671.7,719.38,6227368.61
1588266000.0,2020-04-30 05-PM,BTCUSD,8690.4,8710.6,8416,8566.6,1802.42,15379168.8
